plant,process,master_data_name,location,immobilization_number,year,equipment_commercialized,pdr_commercialized,age,degradability,production_hours,hp_coefficient,replacement_parts,maintenance_mttr_mtbf,technology,aging_result,equipment_status
MS,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,vkf,immo479984,2012,FALSE,TRUE,13,0.4,3920,0.75,0,0,1,0.365,Bon
MS,Ultrasonic Welding Machine,Schunk--Minic IV Plus Automatic PC,vkf,immo472421,2016,TRUE,TRUE,9,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,vkf,immo284845,2017,FALSE,TRUE,8,0.4,3920,0.75,0,0,1,0.365,Bon
MS,Ultrasonic Welding Machine,Schunk--Minic IV Plus Automatic PC,vkf,immo403853,2015,TRUE,TRUE,10,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo684584,2009,FALSE,FALSE,16,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo457200,2011,FALSE,FALSE,14,0.4,3920,0.75,1,0,1,0.565,Moyen
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo228428,2007,FALSE,FALSE,18,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo398744,2012,FALSE,FALSE,13,0.4,3920,0.75,1,0,1,0.565,Moyen
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo827700,2008,FALSE,FALSE,17,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo108089,2004,FALSE,FALSE,21,1,3920,0.75,1,0,1,0.925,Besoin Upgrade
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo711926,2012,FALSE,FALSE,13,0.4,3920,0.75,1,0,1,0.565,Moyen
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo523951,2008,FALSE,FALSE,17,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo808832,2012,FALSE,FALSE,13,0.4,3920,0.75,1,0,1,0.565,Moyen
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo810631,2004,FALSE,FALSE,21,1,3920,0.75,1,0,1,0.925,Besoin Upgrade
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo665951,2001,FALSE,FALSE,24,1,3920,0.75,1,0,1,0.925,Besoin Upgrade
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo900546,2001,FALSE,FALSE,24,1,3920,0.75,1,0,1,0.925,Besoin Upgrade
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo768366,2001,FALSE,FALSE,24,1,3920,0.75,1,0,1,0.925,Besoin Upgrade
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo899230,2007,FALSE,FALSE,18,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo534181,2009,FALSE,FALSE,16,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo116147,2012,FALSE,FALSE,13,0.4,3920,0.75,1,0,1,0.565,Moyen
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo174453,2007,FALSE,FALSE,18,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo147734,2008,FALSE,FALSE,17,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo358503,2012,FALSE,FALSE,13,0.4,3920,0.75,1,0,1,0.565,Moyen
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo899258,2008,FALSE,FALSE,17,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo180270,2007,FALSE,FALSE,18,0.7,3920,0.75,1,0,1,0.745,Alarmant
MS,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,vkf,immo914895,2004,FALSE,FALSE,21,1,3920,0.75,1,0,1,0.925,Besoin Upgrade
MS,Shrinking Machine Shuttle,Mecalbi--STCS-RT,vkf,immo815125,2016,TRUE,TRUE,9,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Shrinking Machine Shuttle,Mecalbi--STCS-RT,vkf,immo993965,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Shrinking Machine Shuttle,Mecalbi--STCS-RT,vkf,immo912452,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Shrinking Machine Shuttle,Mecalbi--STCS-RT,vkf,immo773885,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Shrinking Machine Shuttle,Mecalbi--STCS-RT,vkf,immo398174,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Shrinking Machine Shuttle,Mecalbi--STCS-RT,vkf,immo938739,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo341293,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo692648,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo365802,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo623877,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo630731,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo302684,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo894487,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo998190,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo155894,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo110111,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo740409,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo312844,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo955021,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo479234,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo505678,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo831815,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo206312,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo709833,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo251339,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo266834,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo982809,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo698291,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo507171,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo925835,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo133449,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo556901,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent
MS,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,vkf,immo914096,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo394053,2007,FALSE,TRUE,18,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC64,coupe,immo591154,2017,TRUE,FALSE,8,0.4,5107,1,1,0,0,0.54,Moyen
MS,Cutting Machine Cable > 6mm2,Komax--Kappa 330,coupe,immo210358,2011,FALSE,FALSE,14,0.4,5107,1,1,0,1,0.59,Moyen
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC64,coupe,immo860808,2017,TRUE,FALSE,8,0.4,5107,1,1,0,0,0.54,Moyen
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC64,coupe,immo320893,2017,TRUE,FALSE,8,0.4,5107,1,1,0,0,0.54,Moyen
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC64,coupe,immo913804,2011,TRUE,FALSE,14,0.4,5107,1,1,0,0,0.54,Moyen
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC36 S,coupe,immo912834,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC67 HD,coupe,immo174498,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC67 HD,coupe,immo619175,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 433,coupe,immo955660,2006,FALSE,FALSE,19,0.7,5107,1,1,0,1,0.77,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 433,coupe,immo260384,2010,FALSE,FALSE,15,0.7,5107,1,1,0,1,0.77,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo648357,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo966574,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo122497,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo788058,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo406533,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo763091,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo752337,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo831975,2012,FALSE,TRUE,13,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Tube,Metzner--SM 4000,coupe,immo288531,2022,TRUE,TRUE,3,0,5107,1,0,0,0,0.1,Excellent
MS,Cutting Machine Tube,Metzner--SM 4000,coupe,immo886544,2022,TRUE,TRUE,3,0,5107,1,0,0,0,0.1,Excellent
MS,Cutting Machine Tube,Metzner--SM 4000,coupe,immo627497,2009,TRUE,TRUE,16,0.7,5107,1,0,0,0,0.52,Moyen
MS,Cutting Machine Tube,Ulmer--WSM 30E / WSM 60E,coupe,immo511698,2018,TRUE,TRUE,7,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo408367,2011,FALSE,TRUE,14,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo153232,2008,FALSE,TRUE,17,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo761423,2011,FALSE,TRUE,14,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo612030,2002,FALSE,TRUE,23,1,5107,1,0,0,1,0.75,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Gamma 333 PC-B,coupe,immo202879,2004,FALSE,TRUE,21,1,5107,1,0,0,1,0.75,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Gamma 333 PC-B,coupe,immo680747,2005,FALSE,TRUE,20,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 433,coupe,2865,2000,FALSE,FALSE,25,1,5107,1,1,0,1,0.95,Besoin Upgrade
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 477,coupe,immo924977,2002,FALSE,TRUE,23,1,5107,1,0,0,1,0.75,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 477,coupe,immo177312,2002,FALSE,TRUE,23,1,5107,1,0,0,1,0.75,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo621669,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo587514,2019,FALSE,TRUE,6,0,5107,1,0,0,1,0.15,Excellent
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo120463,2005,FALSE,TRUE,20,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo485072,2006,FALSE,TRUE,19,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC64,coupe,immo682275,2011,TRUE,FALSE,14,0.4,5107,1,1,0,0,0.54,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo271230,2013,FALSE,TRUE,12,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo368015,2011,FALSE,TRUE,14,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo534677,2002,FALSE,TRUE,23,1,5107,1,0,0,1,0.75,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo429832,2007,FALSE,TRUE,18,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo495365,2005,FALSE,TRUE,20,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo945890,2005,FALSE,TRUE,20,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo919456,2006,FALSE,TRUE,19,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo404280,2006,FALSE,TRUE,19,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo616878,2005,FALSE,TRUE,20,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 433,coupe,4066,2000,FALSE,FALSE,25,1,5107,1,1,0,1,0.95,Besoin Upgrade
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 433,coupe,4061,2000,FALSE,FALSE,25,1,5107,1,1,0,1,0.95,Besoin Upgrade
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 s,coupe,immo607004,2007,FALSE,TRUE,18,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo763607,2008,FALSE,TRUE,17,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo499686,2002,FALSE,TRUE,23,1,5107,1,0,0,1,0.75,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 455,coupe,immo893704,2007,FALSE,FALSE,18,0.7,5107,1,1,0,1,0.77,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo138733,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo363297,2006,FALSE,TRUE,19,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo553192,2011,FALSE,TRUE,14,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo562692,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo343783,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo858378,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo982231,2017,TRUE,TRUE,8,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo893943,2021,TRUE,TRUE,4,0,5107,1,0,0,0,0.1,Excellent
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC36 S,coupe,immo619973,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Schleuniger--CC36 S,coupe,immo796410,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo509822,2008,FALSE,TRUE,17,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo513650,2018,TRUE,TRUE,7,0.4,5107,1,0,0,0,0.34,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 477,coupe,immo319549,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 477,coupe,immo814200,2008,FALSE,TRUE,17,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo746937,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo442570,2017,FALSE,TRUE,8,0.4,5107,1,0,0,1,0.39,Bon
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo791592,2007,FALSE,TRUE,18,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo203676,2007,FALSE,TRUE,18,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Gamma 333 PC,coupe,immo903948,2004,FALSE,TRUE,21,1,5107,1,0,0,1,0.75,Alarmant
MS,Cutting Machine Wire < 6mm2,Komax--Gamma 333 PC-B,coupe,immo462941,2008,FALSE,TRUE,17,0.7,5107,1,0,0,1,0.57,Moyen
MS,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo784410,2004,FALSE,TRUE,21,1,5107,1,0,0,1,0.75,Alarmant
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo351131,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo172614,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo562440,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo622001,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo724582,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo450034,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo542558,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo231732,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo422272,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo862585,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo742699,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo815926,2010,TRUE,TRUE,15,0.7,3920,0.75,0,0,0,0.495,Moyen
MS,Test Table,Emdep--Clip Table,assembly/testing,immo673660,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo328292,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo426067,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo318140,2016,TRUE,TRUE,9,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Test Table,Emdep--Clip Table,assembly/testing,immo739327,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo956278,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo360462,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo532748,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo439608,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo890257,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo284108,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo358233,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo639030,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo165054,2016,TRUE,TRUE,9,0.4,3920,0.75,0,0,0,0.315,Bon
MS,Test Table,Emdep--Clip Table,assembly/testing,immo241127,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo428757,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo427396,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Emdep--Clip Table,assembly/testing,immo819865,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Dinefer--Test Table,assembly/testing,immo529251,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Divmac--Test Table,assembly/testing,immo489039,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Dinefer--Test Table,assembly/testing,immo574871,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Divmac--Test Table,assembly/testing,immo940764,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Dinefer--Test Table,assembly/testing,immo616671,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Dinefer--Test Table,assembly/testing,immo694734,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Divmac--Test Table,assembly/testing,immo365296,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Dinefer--Test Table,assembly/testing,immo310564,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,TSK--Test Table,assembly/testing,immo583102,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Divmac--Test Table,assembly/testing,immo160516,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Dinefer--Test Table,assembly/testing,immo754203,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,Dinefer--Test Table,assembly/testing,immo702377,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent
MS,Test Table,TSK--Test Table,assembly/testing,immo251865,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent
