plant,equipment_name,technical_id,process,master_data_name,location,immobilization_number,serial_number,year,equipment_commercialized,pdr_commercialized,age,degradability,production_hours,hp_coefficient,replacement_parts,maintenance_mttr_mtbf,technology,aging_result,equipment_status,physical_status,Rul
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo147552,2009-1014/1073,2009,TRUE,TRUE,16,0.7,3920,0.75,0,0,0,0.495,Moyen,,10
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452209976,2020TU-18292,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,19
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo937227,222693,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo116344,2022TU-08970,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,LAD,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,61442210054,205,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,LAD,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo386117,109/2023,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,bak ,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452203783,1715281,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,12
MN,LAD,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo112505,098/2023,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
MN,LAD,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo587094,099/2023,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
MN,LAD,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo382108,791_1,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,bak DIVMAC ,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo514247,2232611,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak NV,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo462841,2022TU-13365,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,poste vissage,ET00001541,Test Station Fuse,Emdep--Fuse Detection,AssemblyTesting,immo224796,2022TU-09687,2022,FALSE,FALSE,3,0,3920,0.75,1,0,1,0.325,Bon,,21
MN,bak DIVMAC,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo561773,2226991,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo171734,2022TU-09672,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,LAD,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,61442210055,217_2,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,LAD,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo289527,084/2023,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo339389,2021TU-207358,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,17
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452203780,216714,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452203782,2021TU-20348,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,CMX,ET00001536,Test Station Fuse,Divmac--Fuse Detection,AssemblyTesting,immo616181,190543,2019,FALSE,FALSE,6,0,3920,0.75,1,0,1,0.325,Bon,,14
MN,LAD Portellone DX,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo213355,NS497300,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452203784,1702911,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon,,16
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo958032,2022TU-09248,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452208980,2022TU-2000,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo358574,2022TU-06756,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo129528,2022TU-11601,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo589355,2022TU-11614,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,19
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo494737,222600,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo415448,222620,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,19
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo310970,223443,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo518529,223455,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,19
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo335794,223449,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452112611,215932,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,17
MN,LAD Front JJ L02,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo109346,NS697374,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452201666,2021TU-18835,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,18
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo371223,2166971,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo490249,2022TU-11997,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo574584,2021TU-16959,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,17
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo616517,217344,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo622268,2021TU-169591,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,7005,9739,2012,TRUE,TRUE,13,0.4,3920,0.75,0,0,0,0.315,Bon,,5
MN,bak DIVMAC,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145200918,200115141,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,15
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452112545,2021TU-169592,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,18
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,51452201660,216282,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak ,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,51452201659,216694,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,18
MN,bak ,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145190501,151382,2016,TRUE,TRUE,9,0.4,3920,0.75,0,0,0,0.315,Bon,,9
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145180903,17.1057,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon,,13
MN,poste vissage,ET00001541,Test Station Fuse,Emdep--Fuse Detection,AssemblyTesting,5145190901,2017TU-04210,2019,TRUE,TRUE,6,0,3920,0.75,1,0,1,0.325,Bon,,12
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145190801,191077,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,16
MN,POSTE VISSEUSE ,ET00001541,Test Station Fuse,Emdep--Fuse Detection,AssemblyTesting,immo393766,2022TU-20114,2023,FALSE,FALSE,2,0,3920,0.75,1,0,1,0.325,Bon,,23
MN,machine d'injection,ET00000546,Foaming Machine,Isojet Equipements--DPE IND1 Foaming Machine,AssemblyTesting,immo117191,201922,2019,TRUE,TRUE,6,0,3920,0.75,1,0,1,0.325,Bon,,14
MN,poste caméra,ET00001541,Test Station Fuse,Emdep--Fuse Detection,AssemblyTesting,immo581713,9168,2023,FALSE,FALSE,2,0,3920,0.75,1,0,1,0.325,Bon,,22
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145180113,171434,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,11
MN,bak BFT,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo779991,2018TU-46103,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,14
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo748865,2018TU-46092,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,16
MN,machine d'injection,ET00000546,Foaming Machine,Isojet Equipements--DPE IND1 Foaming Machine,AssemblyTesting,immo196149,201923,2019,FALSE,FALSE,6,0,3920,0.75,1,0,1,0.325,Bon,,13
MN,LAD P1UO HABITACLE ,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,5144190801,5144190801,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
MN,LAD Front Fiat 600,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo727382,NS581560,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,18
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145190505,2019TU-04121,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145190601,190544,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
MN,VISSEUSE,ET00001541,Test Station Fuse,Emdep--Fuse Detection,AssemblyTesting,5145190506,2019TU-04123,2019,FALSE,FALSE,6,0,3920,0.75,1,0,1,0.325,Bon,,13
MN,poste caméra,ET00001541,Test Station Fuse,Emdep--Fuse Detection,AssemblyTesting,2145110614,2435351,2024,TRUE,TRUE,1,0,3920,0.75,1,0,1,0.325,Bon,,25
MN,poste caméra,ET00001541,Test Station Fuse,Emdep--Fuse Detection,AssemblyTesting,immo844189,20348,2022,TRUE,FALSE,3,0,3920,0.75,1,0,1,0.325,Bon,,19
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145190101,181402,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145180302,2017-12668,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,13
MN,machine d'injection,ET00000546,Foaming Machine,Isojet Equipements--DPE IND1 Foaming Machine,AssemblyTesting,immo974136,201831,2019,FALSE,FALSE,6,0,3920,0.75,1,0,1,0.325,Bon,,10
MN,machine d'injection,ET00000546,Foaming Machine,Isojet Equipements--DPE IND1 Foaming Machine,AssemblyTesting,immo678493,2018321,2018,FALSE,TRUE,7,0.4,3920,0.75,1,0,1,0.565,Moyen,,8
MN,bak CMX,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo582546,181658,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
MN,bak cmx,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo527812,181659,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
MN,bak cmx,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo262040,19.1177,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,10
MN,LAD Front Door SX Fiat 600,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo938220,NS975748,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,LAD Front Door SX,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo213419,NS511422,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,LAD Front Door DX Fiat 600,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo265508,NS426016,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
MN,LAD Front Door DX,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo490145,NS878733,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,22
MN,LAD Front Bumper Fiat 600,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo749956,NS360424,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
MN,lad,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo758258,100/2024,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
MN,lad front Panda,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo429201,8096,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
MN,lad,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo475198,118/2024,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
MN,lad,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo755431,127/2024,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
MN,LAD arriere Panda,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo646535,122/2024,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
MN,LAD Dashboard JJ GSX L02,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo430035,NS212991,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,25
MN,lad p21 habitacle ,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,5144190401,5144190401,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,11
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145190504,2019TU-03924,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,18
MN,bak P21 HAB,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,5145190503,2019TU-03923,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo782896,223249,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,LAD Dashboard GSX Fiat 600,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo359421,NS529198,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,61452208984,2022TU-10388,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo150374,2022TU-12379,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak ,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo921132,222597,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo421198,2022TU-12377,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,19
MN,LAD FIXE,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,immo766968,NS987348,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
MN,bak ,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo981844,223255,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo934910,2022TU-12389,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,19
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo109872,221925,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,bak,ET00001635,Test Table,Emdep--Clip Table,AssemblyTesting,immo908744,2022TU-05337,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
MN,LAD ,ET00000408,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,AssemblyTesting,61442206847,347,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
MN,alpha 550,ET00000211,Cutting Machine Wire < 6mm2,Komax--Alpha 550,Cutting,4141180504,5651,2018,TRUE,TRUE,7,0.4,5107,1,0,0,0,0.34,Bon,Excellent,13
MN,schleuniger cc 64,ET00000261,Cutting Machine Wire < 6mm2,Schleuniger--CC64,Cutting,4141180508,6022,2018,TRUE,FALSE,7,0.4,5107,1,1,0,0,0.54,Moyen,Bon,11
MN,schleuniger cc 64,ET00000261,Cutting Machine Wire < 6mm2,Schleuniger--CC64,Cutting,4141180507,607,2018,TRUE,FALSE,7,0.4,5107,1,1,0,0,0.54,Moyen,Bon,14
MN,schleuniger cc 64,ET00000261,Cutting Machine Wire < 6mm2,Schleuniger--CC64,Cutting,81452009149,3838,2011,TRUE,FALSE,14,0.4,5107,1,1,0,0,0.54,Moyen,Moyen,7
MS,schunk minic 3,ET00001236,Ultrasonic Welding Machine,Schunk--Minic III,Vkf,immo491004,2646163,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,22
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo371776,190300-1,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon,excellent,11
MS,schunk minic 3,ET00001236,Ultrasonic Welding Machine,Schunk--Minic III,Vkf,immo330634,2510754,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,excellent,21
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo137575,19158920,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon,bon,12
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo969160,29662,2007,TRUE,TRUE,18,0.7,3920,0.75,0,0,0,0.495,Moyen,Alarmant,7
MS, schunk GS40,ET00001227,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,Vkf,immo699329,681095,2008,FALSE,TRUE,17,0.7,3920,0.75,0,0,1,0.545,Moyen,Alarmant,1
MS, schunk GS40,ET00001227,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,Vkf,immo171723,1015786-2,2011,FALSE,TRUE,14,0.4,3920,0.75,0,0,1,0.365,Bon,moyen,8
MS, schunk GS40,ET00001227,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,Vkf,immo795226,643424,2008,FALSE,TRUE,17,0.7,3920,0.75,0,0,1,0.545,Moyen,Alarmant,3
MS, schunk GS40,ET00001227,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,Vkf,immo457313,1232758-1,2013,FALSE,TRUE,12,0.4,3920,0.75,0,0,1,0.365,Bon,moyen,7
MS,raychem MK2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo681203,803338,2008,FALSE,FALSE,17,0.7,3920,0.75,1,0,1,0.745,Alarmant,Alarmant,3
MS,raychem MK2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo798594,07d3151,2007,FALSE,FALSE,18,0.7,3920,0.75,1,0,1,0.745,Alarmant,Alarmant,3
MS,raychem MK2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo203597,07h3231,2007,FALSE,FALSE,18,0.7,3920,0.75,1,0,1,0.745,Alarmant,Alarmant,2
MS,raychem MK2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo131775,08E3385,2008,FALSE,FALSE,17,0.7,3920,0.75,1,0,1,0.745,Alarmant,Alarmant,4
MS,raychem MC2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo564331,07B3108,2007,FALSE,FALSE,18,0.7,3920,0.75,1,0,1,0.745,Alarmant,Alarmant,7
MS,raychem MK2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo372229,110732,2011,FALSE,FALSE,14,0.4,3920,0.75,1,0,1,0.565,Moyen,moyen,8
MS,RAYCHEM rbk 2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo982124,12B844,2012,FALSE,FALSE,13,0.4,3920,0.75,1,0,1,0.565,Moyen,moyen,9
MS,FOUR RAYCHEM,ET00002507,Shrinking Machine Processor,Raychem--STCS-CS 19,Vkf,immo690011,08D3368,2008,TRUE,TRUE,17,0.7,3920,0.75,0,0,0,0.495,Moyen,Alarmant,2
MS,raychem MK2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo136926,12A817,2012,FALSE,FALSE,13,0.4,3920,0.75,1,0,1,0.565,Moyen,moyen,3
MS,FOUR RAYCHEM,ET00002507,Shrinking Machine Processor,Raychem--STCS-CS 19,Vkf,immo745091,077715-00-0447,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,bon,16
MS,FOUR RAYCHEM,ET00002507,Shrinking Machine Processor,Raychem--STCS-CS 19,Vkf,immo750711,08G3432,2007,TRUE,TRUE,18,0.7,3920,0.75,0,0,0,0.495,Moyen,Alarmant,6
MS,FOUR RAYCHEM,ET00002507,Shrinking Machine Processor,Raychem--STCS-CS 19,Vkf,immo274628,12A826,2012,TRUE,TRUE,13,0.4,3920,0.75,0,0,0,0.315,Bon,moyen,11
MS,raychem MC2,ET00001156,Shrinking Machine Processor,Raychem--RBK-ILS-Processor MKII,Vkf,immo202688,12A829,2010,FALSE,FALSE,15,0.7,3920,0.75,1,0,1,0.745,Alarmant,moyen,3
MS,FOUR RAYCHEM,ET00002507,Shrinking Machine Processor,Raychem--STCS-CS 19,Vkf,immo812448,703144,2007,TRUE,TRUE,18,0.7,3920,0.75,0,0,0,0.495,Moyen,Alarmant,2
MS,FOUR RAYCHEM,ET00002507,Shrinking Machine Processor,Raychem--STCS-CS 19,Vkf,immo114302,077715-00-0441,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,bon,12
MS,schunk minic 3,ET00001236,Ultrasonic Welding Machine,Schunk--Minic III,Vkf,immo926358,2517001-4,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,excellent,18
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo609201,2517001-2,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,excellent,19
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo493503,2550812-3,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon,moyen,10
MS, schunk GS40,ET00001227,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,Vkf,immo623953,2046189-2,2017,FALSE,TRUE,8,0.4,3920,0.75,0,0,1,0.365,Bon,bon,13
MS, schunk GS40,ET00001227,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,Vkf,immo306493,2359052,2020,FALSE,TRUE,5,0,3920,0.75,0,0,1,0.125,Excellent,excellent,16
MS,schunk MINIC 3,ET00001236,Ultrasonic Welding Machine,Schunk--Minic III,Vkf,immo434082,2046189-1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,bon,14
MS,schunk MINIC 3,ET00001236,Ultrasonic Welding Machine,Schunk--Minic III,Vkf,immo414277,191918021-1,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon,bon,9
MS,SCHUNK minic 3,ET00001236,Ultrasonic Welding Machine,Schunk--Minic III,Vkf,immo205378,1918021-2,2017,TRUE,TRUE,8,0.4,3920,0.75,0,0,0,0.315,Bon,bon,12
MS,schunk minic 4,ET00001235,Ultrasonic Welding Machine,Schunk--Minic IV Plus Automatic PC,Vkf,immo781022,12519,2016,TRUE,TRUE,9,0.4,3920,0.75,0,0,0,0.315,Bon,bon,2
MS, schunk GS40,ET00001227,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,Vkf,immo811063,2356624,2020,FALSE,TRUE,5,0,3920,0.75,0,0,1,0.125,Excellent,excellent,16
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo515657,2550812-2,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,excellent,14
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo991832,2043653/2,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,excellent,15
MS,schunk GS40+,ET00001386,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,Vkf,immo952685,2550812-1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,excellent,17
