plant,process,master_data_name,location,immobilization_number,serial_number,year,equipment_commercialized,pdr_commercialized,age,degradability,production_hours,hp_coefficient,replacement_parts,maintenance_mttr_mtbf,technology,aging_result,equipment_status,RUL
MN,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,vkf,immo636486,1066423-2,2011,False,True,14,0.4,3920,0.75,0,0,1,0.365,Bon,7
MN,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,vkf,immo724630,630810-1,2006,False,True,19,0.7,3920,0.75,0,0,1,0.545,Moyen,8
MN,Ultrasonic Welding Machine,Schunk--Global-Splicer 40-Plus,vkf,immo172044,630810-2,2006,True,True,19,0.7,3920,0.75,0,0,0,0.495,Moyen,2
MN,Ultrasonic Welding Machine,Schunk--Global-Splicer 40,vkf,immo983930,630904-3,2006,False,True,19,0.7,3920,0.75,0,0,1,0.545,Moyen,0
MN,Ultrasonic Welding Machine,Schunk--Minic II Plus Automatic PC,vkf,immo664506,930634-1,1999,True,True,26,1.0,3920,0.75,0,0,0,0.675,Alarmant,0
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo515591,606555,2007,False,True,18,0.7,3920,0.75,0,0,1,0.545,Moyen,0
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo117147,628072,2007,False,True,18,0.7,3920,0.75,0,0,1,0.545,Moyen,1
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo196475,1033324-2,2011,False,True,14,0.4,3920,0.75,0,0,1,0.365,Bon,4
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo826984,1103189-1,2012,False,True,13,0.4,3920,0.75,0,0,1,0.365,Bon,2
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo338837,6949,2011,False,True,14,0.4,3920,0.75,0,0,1,0.365,Bon,5
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo369827,6406,2011,False,True,14,0.4,3920,0.75,0,0,1,0.365,Bon,8
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo288980,1871306-2,2017,False,True,8,0.4,3920,0.75,0,0,1,0.365,Bon,9
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo106871,1871306-3,2017,False,True,8,0.4,3920,0.75,0,0,1,0.365,Bon,15
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo259864,1871306-1,2017,False,True,8,0.4,3920,0.75,0,0,1,0.365,Bon,13
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo961342,13998,2017,True,True,8,0.4,3920,0.75,0,0,0,0.315,Bon,14
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo458231,2500698,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,17
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo277380,2505375,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo327385,2663724-2,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo690187,2663724-1,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,21
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo641419,2673556-3,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo932680,2673556-1,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,21
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo503857,2673556-2,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo900123,2695225-1,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo764267,2695225-2,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,21
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo418172,2853655-2,2024,True,True,1,0.0,3920,0.75,0,0,0,0.075,Excellent,25
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo244719,2811340-1,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,23
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo463664,975105,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,1
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo723638,572325-2,2007,False,True,18,0.7,3920,0.75,0,0,0,0.495,Moyen,6
MN,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,vkf,immo997465,1052775,2007,False,True,18,0.7,3920,0.75,0,0,0,0.495,Moyen,0
MN,Ultrasonic Welding Machine,Schunk--Minic II Plus Automatic PC,vkf,immo373806,1052772-1,2011,False,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,7
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo952926,2811340-2,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo802179,n°2826159-1,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,17
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo779967,n°2826159-2,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo615361,2853655-1,2024,True,True,1,0.0,3920,0.75,0,0,0,0.075,Excellent,25
MN,Ultrasonic Welding Machine,Schunk--Minic VI Automatic PC,vkf,immo977423,1052770,2011,False,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,4
MN,Ultrasonic Welding Machine,Schunk--Minic VI Automatic PC,vkf,immo111565,432692-2,2017,False,True,8,0.4,3920,0.75,0,0,1,0.365,Bon,9
MN,Ultrasonic Welding Machine,Schunk--Minic VI Automatic PC,vkf,immo292352,1122445,2012,False,True,13,0.4,3920,0.75,0,0,1,0.365,Bon,0
MN,Ultrasonic Welding Machine,Schunk--Minic VI Automatic PC,vkf,immo744057,6064,2011,False,True,14,0.4,3920,0.75,0,0,1,0.365,Bon,6
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo684646,2871452,2024,False,True,1,0.0,3920,0.75,0,0,1,0.125,Excellent,25
MN,Ultrasonic Welding Machine,Schunk--Minic III,vkf,immo526267,2892136,2024,True,True,1,0.0,3920,0.75,0,0,0,0.075,Excellent,25
MN,Shrinking Machine Processor,Leister--Dryer Ghilbi F,vkf,immo966784,188.02,2004,False,False,21,1.0,3920,0.75,1,0,1,0.925,Besoin Upgrade,1
MN,Shrinking Machine Processor,Leister--Dryer Ghilbi F,vkf,immo638121,188.0158,2004,False,False,21,1.0,3920,0.75,1,0,1,0.925,Besoin Upgrade,3
MN,Shrinking Machine Processor,Leister--Dryer Ghilbi F,vkf,immo587218,188.0401,2006,False,False,19,0.7,3920,0.75,1,0,1,0.745,Alarmant,1
MN,Twisting Machine,Komax--BT-188T,vkf,immo458936,188.0295,2006,True,True,19,0.7,3920,0.75,0,0,0,0.495,Moyen,2
MN,Twisting Machine,Komax--BT-188T,vkf,immo252378,188.0487,2007,True,True,18,0.7,3920,0.75,0,0,0,0.495,Moyen,5
MN,Twisting Machine,Komax--BT-188T,vkf,immo281242,188.0534,2009,True,True,16,0.7,3920,0.75,0,0,0,0.495,Moyen,5
MN,Twisting Machine,Komax--BT-188T,vkf,immo500638,188T.0006,2010,True,True,15,0.7,3920,0.75,0,0,0,0.495,Moyen,6
MN,Twisting Machine,Komax--BT-188T,vkf,immo476438,188T.0031,2010,True,True,15,0.7,3920,0.75,0,0,0,0.495,Moyen,6
MN,Twisting Machine,Komax--BT-188T,vkf,immo136584,188T.0077,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,1
MN,Twisting Machine,Komax--BT-188T,vkf,immo328525,188T.0204,2013,True,True,12,0.4,3920,0.75,0,0,0,0.315,Bon,9
MN,Twisting Machine,Komax--BT-188T,vkf,immo493774,188T.0137,2012,True,True,13,0.4,3920,0.75,0,0,0,0.315,Bon,8
MN,Twisting Machine,Komax--BT-188T,vkf,immo465988,188T.0144,2012,True,True,13,0.4,3920,0.75,0,0,0,0.315,Bon,3
MN,Twisting Machine,Komax--BT-188T,vkf,immo347739,188.0016,2001,True,True,24,1.0,3920,0.75,0,0,0,0.675,Alarmant,0
MN,Twisting Machine,Komax--BT-188T,vkf,immo630318,188T.0447,2016,True,True,9,0.4,3920,0.75,0,0,0,0.315,Bon,10
MN,Twisting Machine,Komax--BT-188T,vkf,immo813459,188T.0446,2016,True,True,9,0.4,3920,0.75,0,0,0,0.315,Bon,10
MN,Twisting Machine,Komax--BT-188T,vkf,immo516411,188.0401,2006,True,True,19,0.7,3920,0.75,0,0,0,0.495,Moyen,4
MN,Twisting Machine,Komax--BT-188T,vkf,immo731095,188.0475,2017,True,True,8,0.4,3920,0.75,0,0,0,0.315,Bon,15
MN,Twisting Machine,Komax--BT-188T,vkf,immo495207,188T.0476,2017,True,True,8,0.4,3920,0.75,0,0,0,0.315,Bon,14
MN,Twisting Machine,Komax--BT-288T,vkf,immo158831,288.439,2017,True,True,8,0.4,3920,0.75,0,0,0,0.315,Bon,8
MN,Twisting Machine,Komax--BT-188T,vkf,immo767008,188.02,2004,True,True,21,1.0,3920,0.75,0,0,0,0.675,Alarmant,4
MN,Twisting Machine,Komax--BT-188T,vkf,immo427762,188.158,2004,True,True,21,1.0,3920,0.75,0,0,0,0.675,Alarmant,6
MN,Soldering Machine Induction,Flacara Electric--Soldering System Unisold 2000,vkf,immo708688,10/190610,2019,False,True,6,0.0,3920,0.75,0,0,1,0.125,Excellent,15
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo599260,433.0341,1999,False,False,26,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,3
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo842462,433.0342,1999,False,False,26,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,5
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo735871,433.0347,1999,False,False,26,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,2
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo785756,433.0383,2000,False,False,25,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,0
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo240235,433.0384,2000,False,False,25,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,3
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo968209,433.0657,2001,False,False,24,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,0
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo897093,433.0667,2001,False,False,24,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,0
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo318982,433.0679,2001,False,False,24,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,0
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo286340,433.068,2001,False,False,24,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,5
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo554483,433.0693,2001,False,False,24,1.0,5107,1.0,1,0,1,0.95,Besoin Upgrade,0
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 S,coupe,immo333370,433.2055,2007,False,False,18,0.7,5107,1.0,1,0,1,0.77,Alarmant,7
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo143706,550.0174,2017,True,True,8,0.4,5107,1.0,0,0,0,0.34,Bon,12
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo870552,550.0175,2017,True,True,8,0.4,5107,1.0,0,0,0,0.34,Bon,8
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo589568,550.0243,2017,True,True,8,0.4,5107,1.0,0,0,0,0.34,Bon,12
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo531492,550.0244,2017,True,True,8,0.4,5107,1.0,0,0,0,0.34,Bon,6
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo400162,550.0312,2017,True,True,8,0.4,5107,1.0,0,0,0,0.34,Bon,12
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 550,coupe,immo796606,550.0313,2017,True,True,8,0.4,5107,1.0,0,0,0,0.34,Bon,13
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355 S,coupe,immo867930,355.0873,2011,False,True,14,0.4,5107,1.0,0,0,1,0.39,Bon,3
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355 S,coupe,immo943222,355.1107,2012,False,True,13,0.4,5107,1.0,0,0,1,0.39,Bon,6
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355 S,coupe,immo379515,355.1144,2012,False,True,13,0.4,5107,1.0,0,0,1,0.39,Bon,11
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo245735,488S.1263,2017,False,True,8,0.4,5107,1.0,0,0,1,0.39,Bon,10
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo185671,488S.1264,2017,False,True,8,0.4,5107,1.0,0,0,1,0.39,Bon,8
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo163907,325,2024,False,True,1,0.0,5107,1.0,0,0,1,0.15,Excellent,25
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo690472,488S.1282,2017,False,True,8,0.4,5107,1.0,0,0,1,0.39,Bon,16
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo483887,355.0158,2007,False,True,18,0.7,5107,1.0,0,0,1,0.57,Moyen,2
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo518452,355.0159,2007,False,True,18,0.7,5107,1.0,0,0,1,0.57,Moyen,5
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo662910,781,2011,False,True,14,0.4,5107,1.0,0,0,1,0.39,Bon,9
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo114363,412,2011,False,True,14,0.4,5107,1.0,0,0,1,0.39,Bon,3
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo716218,355.0246,2007,False,True,18,0.7,5107,1.0,0,0,1,0.57,Moyen,1
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 477,coupe,immo726616,477.0147,2004,False,True,21,1.0,5107,1.0,0,0,1,0.75,Alarmant,5
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 477,coupe,immo767388,477.0167,2006,False,True,19,0.7,5107,1.0,0,0,1,0.57,Moyen,7
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 477,coupe,immo641421,477.0284,2012,False,True,13,0.4,5107,1.0,0,0,1,0.39,Bon,7
MN,Cutting Machine Wire < 6mm2,Komax--Gamma 333,coupe,immo794255,333.0049,1998,False,True,27,1.0,5107,1.0,0,0,1,0.75,Alarmant,0
MN,Cutting Machine Wire < 6mm2,Komax--Gamma 333,coupe,immo657467,2275,2004,False,True,21,1.0,5107,1.0,0,0,1,0.75,Alarmant,7
MN,Cutting Machine Wire < 6mm2,Komax--Gamma 333,coupe,immo854704,2272,2004,False,True,21,1.0,5107,1.0,0,0,1,0.75,Alarmant,0
MN,Cutting Machine Wire < 6mm2,Komax--Gamma 333,coupe,immo787159,333.2273,2004,False,True,21,1.0,5107,1.0,0,0,1,0.75,Alarmant,0
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 455,coupe,immo239755,455.0018,2005,False,False,20,0.7,5107,1.0,1,0,1,0.77,Alarmant,2
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 433 H,coupe,immo803367,433.2059,2007,False,True,18,0.7,5107,1.0,0,0,1,0.57,Moyen,7
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo955131,4880123,2005,False,True,20,0.7,5107,1.0,0,0,1,0.57,Moyen,4
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo117878,3550407,2004,False,True,21,1.0,5107,1.0,0,0,1,0.75,Alarmant,2
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 355,coupe,immo254339,3550264,2004,False,True,21,1.0,5107,1.0,0,0,1,0.75,Alarmant,3
MN,Cutting Machine Wire < 6mm2,Komax--Alpha 488 S,coupe,immo768194,255,2005,False,True,20,0.7,5107,1.0,0,0,1,0.57,Moyen,2
MN,Cutting Machine Cable > 6mm2,Schleuniger--PowerStrip 9550,coupe,immo885887,668,2017,False,True,8,0.4,5107,1.0,0,0,1,0.39,Bon,12
MN,Test Table,Emdep--Clip Table,assembly/testing,7455,1738,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,0
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,7690,2144110301,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,5
MN,Test Table,Emdep--Clip Table,assembly/testing,2145110609,7187,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,6
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,66551       008096,A352,2004,True,True,21,1.0,3920,0.75,0,0,0,0.675,Alarmant,0
MN,Test Table,TSK--Test Table,assembly/testing,immo961829,1035015,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,7
MN,Test Station Fuse,Emdep--Fuse Detection,assembly/testing,immo329226,526,2011,True,False,14,0.4,3920,0.75,1,0,1,0.565,Moyen,5
MN,Test Station Fuse,Emdep--Fuse Detection,assembly/testing,immo774864,7468,2011,False,False,14,0.4,3920,0.75,1,0,1,0.565,Moyen,10
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,7992,AV17,2005,True,True,20,0.7,3920,0.75,0,0,0,0.495,Moyen,7
MN,Test Table,TSK--Test Table,assembly/testing,7437,1739,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,4
MN,Test Table,TSK--Test Table,assembly/testing,7436,1034039,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,5
MN,Test Table,TSK--Test Table,assembly/testing,7267,2049,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,5
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo366783,110/2023,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo257945,101/2023,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,23
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo589211,34,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Test Table,Emdep--Clip Table,assembly/testing,immo991527,9624,2012,True,True,13,0.4,3920,0.75,0,0,0,0.315,Bon,3
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo208494,NS815632,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,TSK--Test Table,assembly/testing,7037,TO310,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo853046,53,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Assembly Line DAL / LAD,Vision Industrielle--Assembly Line Lad,assembly/testing,immo234770,NS909834,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,21
MN,Test Station Fuse,Emdep--Fuse Detection,assembly/testing,immo906244,19-034,2019,True,True,6,0.0,3920,0.75,1,0,1,0.325,Bon,13
MN,Test Table,TSK--Test Table,assembly/testing,5163191201,191564,2019,True,True,6,0.0,3920,0.75,0,0,0,0.075,Excellent,15
MN,Test Table,Emdep--Clip Table,assembly/testing,immo655084,181834,2019,True,True,6,0.0,3920,0.75,0,0,0,0.075,Excellent,16
MN,Test Table,TSK--Test Table,assembly/testing,immo489966,130632,2013,True,True,12,0.4,3920,0.75,0,0,0,0.315,Bon,7
MN,Test Table,Emdep--Clip Table,assembly/testing,61452108262,2020-18183,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,Emdep--Clip Table,assembly/testing,immo911622,1011477,2004,True,True,21,1.0,3920,0.75,0,0,0,0.675,Alarmant,0
MN,Test Table,TSK--Test Table,assembly/testing,immo900704,1021988,2007,True,True,18,0.7,3920,0.75,0,0,0,0.495,Moyen,2
MN,Test Table,Divmac--Test Table,assembly/testing,immo703122,211033,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo201189,221036,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Test Table,Divmac--Test Table,assembly/testing,immo472905,170291,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo368960,220512,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,Divmac--Test Table,assembly/testing,immo610804,211150,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo550330,211094,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo964632,220520,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Test Table,Divmac--Test Table,assembly/testing,immo728863,220594,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo773393,20011513,2020,True,True,5,0.0,3920,0.75,0,0,0,0.075,Excellent,16
MN,Test Table,Divmac--Test Table,assembly/testing,immo326335,220586,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,21
MN,Test Table,Divmac--Test Table,assembly/testing,immo507674,9046,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,8
MN,Test Table,Divmac--Test Table,assembly/testing,immo129114,239009,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Test Table,Divmac--Test Table,assembly/testing,immo122586,211096,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,Divmac--Test Table,assembly/testing,immo928743,222699,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,Divmac--Test Table,assembly/testing,immo977909,97039,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo542282,20011514,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo760237,216697,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Test Table,Divmac--Test Table,assembly/testing,immo815572,171528,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,Divmac--Test Table,assembly/testing,immo793406,220465,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo644834,243535,2024,True,True,1,0.0,3920,0.75,0,0,0,0.075,Excellent,25
MN,Test Table,Divmac--Test Table,assembly/testing,immo556764,243293,2024,True,True,1,0.0,3920,0.75,0,0,0,0.075,Excellent,25
MN,Test Table,Divmac--Test Table,assembly/testing,immo183060,243301,2024,True,True,1,0.0,3920,0.75,0,0,0,0.075,Excellent,25
MN,Test Table,Divmac--Test Table,assembly/testing,immo966063,245185,2024,True,True,1,0.0,3920,0.75,0,0,0,0.075,Excellent,25
MN,Test Table,Divmac--Test Table,assembly/testing,immo824979,223261,2023,True,True,2,0.0,3920,0.75,0,0,0,0.075,Excellent,22
MN,Test Table,Divmac--Test Table,assembly/testing,immo493030,211092,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo631601,220587,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,20
MN,Test Table,Divmac--Test Table,assembly/testing,immo918949,210987,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,21
MN,Test Table,TSK--Test Table,assembly/testing,immo857512,20320581,2009,True,True,16,0.7,3920,0.75,0,0,0,0.495,Moyen,0
MN,Test Table,TSK--Test Table,assembly/testing,immo221505,201840,2001,True,True,24,1.0,3920,0.75,0,0,0,0.675,Alarmant,0
MN,Test Table,TSK--Test Table,assembly/testing,immo588709,2145110610,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,6
MN,Test Table,TSK--Test Table,assembly/testing,immo208101,1034039,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,6
MN,Test Table,TSK--Test Table,assembly/testing,immo937200,2145110608,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,14
MN,Test Table,TSK--Test Table,assembly/testing,immo267659,2145110609,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,6
MN,Test Table,TSK--Test Table,assembly/testing,immo409892,1738,2004,True,True,21,1.0,3920,0.75,0,0,0,0.675,Alarmant,0
MN,Test Table,TSK--Test Table,assembly/testing,immo545096,4016070,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,5
MN,Test Table,TSK--Test Table,assembly/testing,immo183293,1740,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,0
MN,Test Table,TSK--Test Table,assembly/testing,immo485355,TS 1500-400082-55,2020,True,True,5,0.0,3920,0.75,0,0,0,0.075,Excellent,16
MN,Test Table,TSK--Test Table,assembly/testing,immo101055,206494,2007,True,True,18,0.7,3920,0.75,0,0,0,0.495,Moyen,0
MN,Test Table,Emdep--Clip Table,assembly/testing,61452102486,2020TU-18817,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,Emdep--Clip Table,assembly/testing,immo446099,20011513,2020,True,True,5,0.0,3920,0.75,0,0,0,0.075,Excellent,15
MN,Test Table,Emdep--Clip Table,assembly/testing,61452103500,206494,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,18
MN,Test Table,Emdep--Clip Table,assembly/testing,immo859541,2020TU-015840,2020,True,True,5,0.0,3920,0.75,0,0,0,0.075,Excellent,15
MN,Test Table,Emdep--Clip Table,assembly/testing,immo243329,1002158,2000,True,True,25,1.0,3920,0.75,0,0,0,0.675,Alarmant,6
MN,Test Table,Emdep--Clip Table,assembly/testing,7480,TS1500-2018-401589-008,2011,True,True,14,0.4,3920,0.75,0,0,0,0.315,Bon,4
MN,Test Table,Emdep--Clip Table,assembly/testing,immo508295,2009-1014/1073,2009,True,True,16,0.7,3920,0.75,0,0,0,0.495,Moyen,10
MN,Test Table,Emdep--Clip Table,assembly/testing,61452209976,2020TU-18292,2021,True,True,4,0.0,3920,0.75,0,0,0,0.075,Excellent,19
MN,Test Table,Emdep--Clip Table,assembly/testing,immo843890,222693,2022,True,True,3,0.0,3920,0.75,0,0,0,0.075,Excellent,21
